Ch1,Ch2,Ch3,Media,Growth,Viability,Differentiation,Attachment,Score,Name,Directory,SubDirectory,Image,Row,Column,size-average,too-big-(>250),too-small-(<75),#nuclei,all-negative,Dapi-positive,Dapi-intensity,Dapi-area,Dapi-intensity-in-nuclei,Dapi-area-fraction-in-nuclei,Ch1-positive,Ch1-intensity,Ch1-area,Ch1-intensity-in-nuclei,Ch1-area-fraction-in-nuclei,Ch2-positive,Ch2-intensity,Ch2-area,Ch2-intensity-in-nuclei,Ch2-area-fraction-in-nuclei,Ch3-positive,Ch3-intensity,Ch3-area,Ch3-intensity-in-nuclei,Ch3-area-fraction-in-nuclei,Ch1-Ch2-positive,Ch1-Ch3-positive,Ch2-Ch3-positive,Ch1-Ch2-Ch3-positive,size-average_per_nuclei,too-big-(>250)_per_nuclei,too-small-(<75)_per_nuclei,#nuclei_per_nuclei,all-negative_per_nuclei,Dapi-positive_per_nuclei,Dapi-intensity_per_nuclei,Dapi-area_per_nuclei,Dapi-intensity-in-nuclei_per_nuclei,Dapi-area-fraction-in-nuclei_per_nuclei,Ch1-positive_per_nuclei,Ch1-intensity_per_nuclei,Ch1-area_per_nuclei,Ch1-intensity-in-nuclei_per_nuclei,Ch1-area-fraction-in-nuclei_per_nuclei,Ch2-positive_per_nuclei,Ch2-intensity_per_nuclei,Ch2-area_per_nuclei,Ch2-intensity-in-nuclei_per_nuclei,Ch2-area-fraction-in-nuclei_per_nuclei,Ch3-positive_per_nuclei,Ch3-intensity_per_nuclei,Ch3-area_per_nuclei,Ch3-intensity-in-nuclei_per_nuclei,Ch3-area-fraction-in-nuclei_per_nuclei,Ch1-Ch2-positive_per_nuclei,Ch1-Ch3-positive_per_nuclei,Ch2-Ch3-positive_per_nuclei
MAP2,ki67,TBR1,E8,2,1.5,2.5,2,6,,E8 11-15,Cortical final-4W-E8-11-15-18-C+D,scan_Plate_R_p00_0_D06f10d0.TIF,D,6,115.94,34,303,152,8,152,6.49594609353444,7.69056665593672,34.4492615024142,99.9698549771962,144,20.3561373356019,13.954218591925,55.0740150221847,66.7149297198494,58,34.408733215304,1.88353605260738,56.3528172901866,3.00701256102043,2,3.81925770831417,0.011280810263957,8.22315109885161,0.123753769769896,58,2,2,2,0.762763157894737,0.223684210526316,1.99342105263158,1,0.052631578947369,1,0.042736487457464,0.050595833262742,0.226639878305357,0.657696414323659,0.947368421052632,0.133921956155276,0.091804069683717,0.362329046198584,0.438914011314799,0.381578947368421,0.226373244837526,0.012391684556628,0.370742219014386,0.019782977375135,0.013157894736842,0.025126695449435,7.42158569997144E-05,0.054099678281919,0.00081416953796,0.381578947368421,0.013157894736842,0.013157894736842
MAP2,ki67,TBR1,E8,1.75,1.75,2,1,4.5,,E8 11-15,Cortical final-4W-E8-11-15-18-C+D,scan_Plate_R_p00_0_D05f09d0.TIF,D,5,118.83,33,281,346,219,346,6.73402651637083,7.73683953370735,31.8700509190243,99.8659825457044,127,7.55190753471903,4.01905810263957,16.4832890524444,13.1373207762687,0,10.3925369895613,0.017460107605997,15.2900659925535,0.022102125611364,5,4.26666542122689,0.215197622551274,7.17603267837424,0.241686579241698,0,5,0,0,0.343439306358381,0.095375722543353,0.812138728323699,1,0.632947976878613,1,0.019462504382575,0.022360807900888,0.092109973754406,0.288630007357527,0.367052023121387,0.021826322354679,0.01161577486312,0.047639563735389,0.037969135191528,0,0.030036234073877,5.04627387456546E-05,0.04419094217501,6.38789757553873E-05,0.014450867052023,0.012331402951523,0.00062195844668,0.020739978839232,0.000698516124976,0,0.014450867052023,0
MAP2,ki67,TBR1,E8,2,1.5,2.5,2,6,,E8 11-15,Cortical final-4W-E8-11-15-18-C+D,scan_Plate_R_p00_0_D06f04d0.TIF,D,6,115.65,92,179,506,316,506,11.0605786696404,14.496990825899,40.274855461325,99.9991184922692,190,14.1444590384439,6.56040191299549,25.9524346362837,14.2517719237287,2,4.50224825830038,0.002730387197646,6.05547114822436,0.014408662273917,4,4.03730786696404,0.075444909408627,6.29761382723955,0.109400947212901,2,4,2,2,0.228557312252964,0.181818181818182,0.353754940711462,1,0.624505928853755,1,0.021858851125772,0.028650179497824,0.079594576010524,0.197626716387884,0.375494071146245,0.027953476360561,0.012965221171928,0.051289396514395,0.028165557161519,0.00395256916996,0.008897723830633,5.39602212973428E-06,0.011967334285028,2.84756171421279E-05,0.007905138339921,0.0079788693023,0.00014910061148,0.012445877128932,0.000216207405559,0.00395256916996,0.007905138339921,0.00395256916996
MAP2,ki67,TBR1,E8,2,1.5,2.5,2,6,,E8 11-15,Cortical final-4W-E8-11-15-18-C+D,scan_Plate_R_p00_0_D06f11d0.TIF,D,6,117.4,79,159,563,290,563,9.39708164719949,12.9289581992091,37.7350008084538,100,272,12.9599042640026,6.33298940034949,25.3140775431127,15.9898946612179,1,18.1675293732181,0.008765979950336,25.5084623851048,0.024124787570489,1,3.77035862917318,0.007400786351513,6.45791411900731,0.019278576839557,1,0,0,0,0.208525754884547,0.140319715808171,0.282415630550622,1,0.515097690941385,1,0.016691086407104,0.022964401774794,0.067024868221055,0.177619893428064,0.483126110124334,0.023019368142101,0.011248649023711,0.044962837554374,0.028401233856515,0.001776198934281,0.032269146311222,1.55701242457117E-05,0.045308103703561,4.28504219724494E-05,0.001776198934281,0.006696906978993,1.3145268830396E-05,0.011470540175857,3.4242587636868E-05,0.001776198934281,0,0
MAP2,ki67,TBR1,E8,2,1.5,2.25,1.75,5.5,,E8 11-15,Cortical final-4W-E8-11-15-18-C+D,scan_Plate_R_p00_0_D07f00d0.TIF,D,7,110.66,28,197,376,365,376,5.55351487055091,6.65380989607284,37.0479132434615,99.9985231171609,3,4.78357585877863,0.048787708084245,12.3641166962706,0.153004841066265,4,11.7449954876759,0.155272808792422,20.6203963510426,0.812524217816009,8,3.90520311206659,0.057050721971857,8.38392719885488,0.210653196679119,1,1,3,1,0.294308510638298,0.074468085106383,0.523936170212766,1,0.970744680851064,1,0.014769986357848,0.017696302915087,0.098531684158142,0.265953518928619,0.007978723404255,0.012722276220156,0.000129754542777,0.032883289085826,0.000406927768793,0.010638297872341,0.031236690126798,0.000412959597852,0.054841479657028,0.002160968664404,0.021276595744681,0.010386178489539,0.000151730643542,0.022297678720359,0.000560247863508,0.002659574468085,0.002659574468085,0.007978723404255
MAP2,ki67,TBR1,E8,2,1.5,2.25,1.75,5.5,,E8 11-15,Cortical final-4W-E8-11-15-18-C+D,scan_Plate_R_p00_0_D07f01d0.TIF,D,7,119.16,40,56,289,11,289,7.80505394670284,7.15289593488458,46.0776205760937,99.9999794704189,277,21.5847030775775,15.0126747447807,61.2414277850654,75.6198397565754,0,1.79007561735492,0.002011864250897,3.27526878602271,0.000216811569065,1,3.63469934125816,0.005388922100616,7.99943725816279,0.00252549785467,0,0,0,0,0.412318339100346,0.13840830449827,0.193771626297578,1,0.038062283737024,1,0.027007107082017,0.024750504964999,0.159438133481293,0.346020690209062,0.958477508650519,0.074687553901652,0.051946971435227,0.211908054619604,0.261660345178461,0,0.006194033278045,6.96146799618241E-06,0.011333109986238,7.5021304174853E-07,0.003460207612457,0.012576814329613,1.86467892754886E-05,0.027679713696065,8.73874690197105E-06,0,0,0
MAP2,ki67,TBR1,E8,2,1.5,2.25,1.75,5.5,,E8 11-15,Cortical final-4W-E8-11-15-18-C+D,scan_Plate_R_p00_0_D07f02d0.TIF,D,7,127.34,54,33,232,16,232,8.68426233560195,7.91108134829394,43.5904221097542,99.9985630064269,216,23.2050219005794,16.4725696679849,59.2304380835261,73.3527683443887,0,3.25668729306539,0.000934079830773,5.04037498485612,0,3,5.66193495355468,0.39231352892486,11.0591922664463,0.194295950455501,0,3,0,0,0.548879310344828,0.232758620689655,0.142241379310345,1,0.068965517241379,1,0.037432165239664,0.034099488570233,0.187889750473078,0.431028288820806,0.931034482758621,0.100021646123187,0.071002455465452,0.255303612428992,0.316175725622365,0,0.01403744522873,4.02620616712705E-06,0.02172575424507,0,0.012931034482759,0.024404892041184,0.001691006590193,0.047668932182958,0.000837482545067,0,0.012931034482759,0
MAP2,ki67,TBR1,E8,2,1.5,2.25,1.75,5.5,,E8 11-15,Cortical final-4W-E8-11-15-18-C+D,scan_Plate_R_p00_0_D07f04d0.TIF,D,7,118.95,37,41,231,19,231,7.7464540892578,6.70223834268371,43.6803120708936,100,212,18.094855806815,11.5760513427757,50.052747963075,64.0968619430116,0,5.0451519819737,0.000359261473374,8.61635028710674,0,0,3.50706954727306,0.010203025843833,7.26243106054918,0.000188749555764,0,0,0,0,0.514935064935065,0.16017316017316,0.177489177489178,1,0.082251082251082,1,0.03353443328683,0.029014018799497,0.189092260047158,0.432900432900433,0.917748917748918,0.078332709120412,0.050112776375652,0.216678562610714,0.27747559282689,0,0.021840484770449,1.55524447348231E-06,0.037300217693103,0,0,0.015182119252264,4.41689430468976E-05,0.031439095500213,8.17097644001898E-07,0,0,0
MAP2,ki67,TBR1,E8,2,1.5,2.25,1.75,5.5,,E8 11-15,Cortical final-4W-E8-11-15-18-C+D,scan_Plate_R_p00_0_D07f07d0.TIF,D,7,112.56,39,115,385,13,385,6.74683059528189,6.00404959532788,44.1965182715376,100,372,21.3589949013612,14.6618199898832,57.9905335154571,67.9092399886082,0,5.32939534856985,0.000790375241424,8.53771482105965,0.001617983345558,1,3.62092597489193,0.007544490940863,7.1911356318295,0.046287048747708,0,1,0,0,0.292363636363636,0.101298701298701,0.298701298701299,1,0.033766233766234,1,0.017524235312421,0.015594934013839,0.114796151354643,0.25974025974026,0.966233766233766,0.055477908834704,0.038082649324372,0.150624762377811,0.176387636334047,0,0.013842585320961,2.05292270499665E-06,0.022175882652103,4.20255414430674E-06,0.002597402597403,0.009405002532187,1.95960803658771E-05,0.018678274368388,0.000120226100643,0,0.002597402597403,0
MAP2,ki67,TBR1,E8,2,1.5,2.25,1.75,5.5,,E8 11-15,Cortical final-4W-E8-11-15-18-C+D,scan_Plate_R_p00_0_D07f08d0.TIF,D,7,107.01,30,125,306,10,306,6.01448039294583,6.10694208130231,38.3117225732572,100,296,23.3524355053803,16.7435965234986,64.2921143945532,75.9781686034284,0,2.61795200841534,0.002658534902971,4.42639422931048,0.001340515245314,0,3.75548017451485,0.002658534902971,8.06179429532599,0,0,0,0,0,0.349705882352941,0.098039215686275,0.408496732026144,1,0.032679738562092,1,0.01965516468283,0.01995732706308,0.125201707755743,0.326797385620915,0.967320261437908,0.076315148710393,0.054717635697708,0.210104949001808,0.248294668638655,0,0.008555398720312,8.68802255872765E-06,0.014465340618662,4.3807687755369E-06,0,0.012272811027826,8.68802255872765E-06,0.026345732991261,0,0,0,0
MAP2,ki67,TBR1,E8,2,1.5,2.25,1.75,5.5,,E8 11-15,Cortical final-4W-E8-11-15-18-C+D,scan_Plate_R_p00_0_D07f11d0.TIF,D,7,147.2,82,42,233,24,233,9.50234525889819,9.18538179435299,40.4665445936411,100,209,27.5859964188816,19.1264341718017,68.0418687708285,73.81704045952,1,3.99817854432999,0.002730387197646,6.27375039773535,0.020371785077668,1,4.61802960889359,0.065026326680769,8.32102126911617,0.036533930116341,1,1,0,0,0.63175965665236,0.351931330472103,0.180257510729614,1,0.103004291845494,1,0.040782597677675,0.039422239460743,0.173676157054254,0.429184549356223,0.896995708154507,0.118394834415801,0.082087700308162,0.292025187857633,0.316811332444292,0.004291845493562,0.01715956456794,1.1718399989895E-05,0.026925967372255,8.74325539814053E-05,0.004291845493562,0.019819869566067,0.000279082947128,0.035712537635692,0.000156797983332,0.004291845493562,0.004291845493562,0
MAP2,ki67,TBR1,E8,1.75,1.75,2.25,1.25,5,,E8 11-15,Cortical final-4W-E8-11-15-18-C+D,scan_Plate_R_p00_0_D08f00d0.TIF,D,8,126.6,118,588,252,77,252,21.5990764106042,28.4814592338821,33.0159725938479,99.9664013873079,168,25.4943157649683,19.4332434700635,27.0094931033117,16.1793862475325,13,41.6476902361354,0.75387427572887,43.662022152389,0.803896989345992,26,8.31051543962108,0.168996597075324,9.42061197798425,0.417507618974738,12,20,1,1,0.502380952380952,0.468253968253968,2.33333333333333,1,0.305555555555556,1,0.085710620677001,0.113021663626516,0.131015764261301,0.396692068997253,0.666666666666667,0.101167919702255,0.077116045516125,0.107180528187745,0.064203913680684,0.051587301587302,0.165268612048156,0.002991564586226,0.17326199266821,0.00319006741804,0.103174603174603,0.032978235871512,0.000670621416966,0.037383380865017,0.001656776265773,0.047619047619048,0.079365079365079,0.003968253968254
MAP2,ki67,TBR1,E8,1.75,1.75,2.25,1.25,5,,E8 11-15,Cortical final-4W-E8-11-15-18-C+D,scan_Plate_R_p00_0_D08f01d0.TIF,D,8,131.76,250,819,412,27,412,26.5985497332843,49.3841539823416,33.3157591829531,99.947264935078,384,42.5549497608756,53.1488549618321,38.8710452842803,45.8997832240895,0,20.2238421721236,0.136950473650326,20.0101659405305,0.021368576227768,28,6.85887059689138,0.079109376437046,6.90650739462832,0.187121256397397,0,27,0,0,0.319805825242718,0.606796116504854,1.9878640776699,1,0.065533980582524,1,0.064559586731273,0.11986445141345,0.080863493162508,0.242590448871549,0.932038834951456,0.103288713011834,0.129002075150078,0.094347197291943,0.111407240835169,0,0.049086995563407,0.000332404062258,0.048568363933327,5.18654762809891E-05,0.067961165048544,0.016647744167212,0.000192013049604,0.01676336746269,0.00045417780679,0,0.065533980582524,0
MAP2,ki67,TBR1,E8,1.75,1.75,2.25,1.25,5,,E8 11-15,Cortical final-4W-E8-11-15-18-C+D,scan_Plate_R_p00_0_D08f02d0.TIF,D,8,136.36,231,827,537,143,537,43.2532161087097,67.1915237285018,33.2319698506431,99.9496578965463,386,32.2813556228732,30.2359485652534,27.6174906895106,18.8951999395205,1,12.7605428871976,0.001005932125448,12.1283343056053,0.000589616847319,38,8.6477750218431,0.045051388761152,7.41226738249268,0.112285909675508,1,30,1,1,0.253929236499069,0.430167597765363,1.54003724394786,1,0.266294227188082,1,0.080546026273202,0.125123880313784,0.061884487617585,0.186125992358559,0.718808193668529,0.060114256280956,0.056305304590789,0.0514292191611,0.035186592066146,0.001862197392924,0.02376264969683,1.87324418146808E-06,0.022585352524405,1.09798295590078E-06,0.070763500931099,0.016103864100267,8.38945786986061E-05,0.013803104995331,0.00020909852826,0.001862197392924,0.05586592178771,0.001862197392924
MAP2,ki67,TBR1,E8,1.75,1.75,2.25,1.25,5,,E8 11-15,Cortical final-4W-E8-11-15-18-C+D,scan_Plate_R_p00_0_D08f03d0.TIF,D,8,134.51,165,583,424,27,424,29.3582857192127,42.7289070403752,34.6832180754331,99.9607178730869,396,40.2765127782121,48.1000097719121,41.6191093597444,51.4948222049885,1,19.4506920813023,0.004311137680493,20.2159544307391,0.000956773356581,27,6.64293576979674,0.114101443943714,7.05663225837268,0.249379635334581,1,26,1,1,0.317240566037736,0.389150943396226,1.375,1,0.063679245283019,1,0.069241239903804,0.100775724151828,0.081800042630739,0.235756410078035,0.933962264150943,0.094991775420312,0.113443419273378,0.09815827679185,0.121450052370256,0.002358490566038,0.045874273776656,1.01677775483325E-05,0.047679137808347,2.2565409353324E-06,0.063679245283019,0.01566730134386,0.000269107179113,0.01664300060937,0.000588159517299,0.002358490566038,0.061320754716981,0.002358490566038
MAP2,ki67,TBR1,E8,1.75,1.75,2.25,1.25,5,,E8 11-15,Cortical final-4W-E8-11-15-18-C+D,scan_Plate_R_p00_0_D08f04d0.TIF,D,8,138.29,295,103,205,3,205,59.2571816368528,92.7964481973696,40.5981720992685,99.9928294107641,202,55.2753315264876,86.820852110733,47.9942251961458,73.5916848423222,0,7.09421775843833,0.000431113768049,6.52143582131669,0.000892917687359,0,6.48685246712039,0.045410650234526,6.06710311159723,0.034442104334709,0,0,0,0,0.674585365853659,1.4390243902439,0.502439024390244,1,0.014634146341464,1,0.289059422618794,0.452665600962779,0.198039863898871,0.487769899564703,0.985365853658537,0.269635763543842,0.423516351759673,0.234118171688516,0.358983828499133,0,0.034605940285065,2.10299399048437E-06,0.031811882055203,4.35569603589965E-06,0,0.031643182766441,0.000221515366998,0.029595624934621,0.000168010265047,0,0,0
MAP2,ki67,TBR1,E8,1.75,1.75,2.25,1.25,5,,E8 11-15,Cortical final-4W-E8-11-15-18-C+D,scan_Plate_R_p00_0_D08f05d0.TIF,D,8,137.28,288,838,473,142,473,30.9084163466844,55.9871643060793,33.6976428466842,99.9822227631517,326,29.0063912616113,26.7382507127748,26.9480266519066,18.6961264213503,0,16.7559005104387,0.001293341304148,16.8330855571268,0.000129249708191,14,5.76467295709556,0.035351328980042,5.90302835634776,0.077183460712096,0,9,0,0,0.290232558139535,0.608879492600423,1.77167019027484,1,0.300211416490486,1,0.065345489105041,0.118366097898688,0.071242373883053,0.211378906476008,0.689217758985201,0.061324294422011,0.056529071274365,0.056972572202762,0.039526694336893,0,0.035424736808539,2.73433679523867E-06,0.035587918725427,2.73255197020107E-07,0.029598308668076,0.012187469253902,7.47385390698569E-05,0.012479975383399,0.000163178563873,0,0.019027484143763,0
MAP2,ki67,TBR1,E8,1.75,1.75,2.25,1.25,5,,E8 11-15,Cortical final-4W-E8-11-15-18-C+D,scan_Plate_R_p00_0_D08f06d0.TIF,D,8,135.09,202,723,405,57,405,33.4724166225973,57.6137565529293,33.5812461817557,99.9705957521564,344,35.4838267669916,45.2414380805665,32.2416467822269,29.4935692763937,1,14.4344699887336,0.001077784420123,14.4559863173092,0.002031996591343,16,5.17617895245103,0.018322335142095,5.15649235946415,0.035164396315437,1,12,1,1,0.333555555555556,0.498765432098766,1.78518518518519,1,0.140740740740741,1,0.082647942278018,0.142256189019578,0.082916657238903,0.246840977165818,0.849382716049383,0.087614387078992,0.111707254519917,0.07960900440056,0.072823627842947,0.002469135802469,0.035640666638848,2.66119609906973E-06,0.035693793376072,5.01727553417997E-06,0.039506172839506,0.012780688771484,4.52403336841854E-05,0.012732079899912,8.68256699146587E-05,0.002469135802469,0.02962962962963,0.002469135802469
MAP2,ki67,TBR1,E8,1.75,1.75,2.25,1.25,5,,E8 11-15,Cortical final-4W-E8-11-15-18-C+D,scan_Plate_R_p00_0_D08f07d0.TIF,D,8,129.35,92,735,327,188,327,24.9221264830314,33.8930866596156,30.5097356660867,99.9143823472243,118,19.0627823795181,9.82508277384347,19.0160079265666,5.3359713160484,8,24.8024392416996,0.502175687482755,26.6497402412076,0.334638954015376,39,7.75704368044698,0.142914214108342,8.19666236806513,0.208441922605295,7,19,2,2,0.395565749235474,0.281345565749236,2.24770642201835,1,0.574923547400612,1,0.076214454076549,0.103648583056928,0.093301943932987,0.305548569869187,0.36085626911315,0.058295970579566,0.030046124690653,0.058152929439042,0.016317955094949,0.024464831804281,0.075848438048011,0.001535705466308,0.081497676578617,0.001023360715643,0.119266055045872,0.023721846117575,0.000437046526325,0.0250662457739,0.000637437072187,0.021406727828746,0.058103975535168,0.00611620795107
MAP2,ki67,TBR1,E8,1.75,1.75,2.25,1.25,5,,E8 11-15,Cortical final-4W-E8-11-15-18-C+D,scan_Plate_R_p00_0_D08f08d0.TIF,D,8,153.09,256,149,163,22,163,51.5774344994482,93.1156160903155,40.3543818624098,99.9983583393237,141,41.0194805941323,54.9812321806309,33.4140655704451,33.399868268626,0,12.7200577117631,0.671459693736779,9.4216936812726,0.063499007434374,5,7.77333331417272,0.636180217051412,6.7492726921797,0.10418020761601,0,5,0,0,0.93920245398773,1.57055214723926,0.914110429447853,1,0.134969325153374,1,0.316425978524222,0.571261448406843,0.24757289486141,0.613486860977446,0.865030674846626,0.251653255178725,0.337308172887306,0.204994267303344,0.204907167292184,0,0.078037163875847,0.004119384624152,0.057801801725599,0.000389564462788,0.030674846625767,0.047689161436643,0.00390294611688,0.041406580933618,0.000639142378012,0,0.030674846625767,0
MAP2,ki67,TBR1,E8,1.75,1.75,2.25,1.25,5,,E8 11-15,Cortical final-4W-E8-11-15-18-C+D,scan_Plate_R_p00_0_D08f09d0.TIF,D,8,136.65,252,838,563,98,563,37.2976545973972,61.2567397452405,34.6967085346727,99.9736642141851,461,35.7487152809712,40.4207239262393,31.4798085571847,27.6026394422105,0,15.1580319369079,0.002874091786995,14.6217719699601,0.000904276050158,28,7.09384412650602,0.036213556516141,6.90063677939703,0.106173136224875,0,24,0,0,0.242717584369449,0.447602131438721,1.48845470692718,1,0.174067495559503,1,0.066248054347064,0.108804155853003,0.061628256722332,0.177573115833366,0.818827708703375,0.063496829983963,0.071795246760638,0.05591440241063,0.049027778760587,0,0.026923680172128,5.10495876908581E-06,0.025971175790338,1.60617415658683E-06,0.049733570159858,0.012600078377453,6.43224804904812E-05,0.012256903693423,0.000188584611412,0,0.042628774422735,0
MAP2,ki67,TBR1,E8,1.75,1.75,2.25,1.25,5,,E8 11-15,Cortical final-4W-E8-11-15-18-C+D,scan_Plate_R_p00_0_D08f10d0.TIF,D,8,130.83,193,803,448,56,448,41.9683095454336,62.3473857261106,35.1394665083655,99.9849896488375,391,42.7884395406052,54.6908770578497,37.1503220823705,41.3460933741286,13,41.2282273176676,0.199677526901499,38.3932542988909,0.072047660169645,26,7.47422586337717,0.095922813390969,7.08317280547452,0.16166909464194,13,25,1,1,0.29203125,0.430803571428571,1.79241071428571,1,0.125,1,0.0936792623782,0.139168271710068,0.078436309170459,0.223180780466155,0.872767857142857,0.095509909688851,0.122077850575557,0.08292482607672,0.092290386995823,0.029017857142857,0.092027293119794,0.000445708765405,0.085699228345739,0.000160820670022,0.058035714285714,0.01668353987361,0.000214113422748,0.015810653583649,0.000360868514826,0.029017857142857,0.055803571428572,0.002232142857143
MAP2,ki67,TBR1,E8,1.75,1.75,2.25,1.25,5,,E8 11-15,Cortical final-4W-E8-11-15-18-C+D,scan_Plate_R_p00_0_D08f11d0.TIF,D,8,129.04,211,645,464,47,464,45.7694489791226,67.3178400625402,34.1310680010409,99.9619013305739,415,46.7453382231215,61.6595437091879,40.0305740473886,50.4807033104447,39,46.1696554826175,0.731815621263681,44.519190084161,0.506298922460124,30,10.7550081049388,0.056188494435758,9.70455179296151,0.119772405893802,39,28,4,4,0.278103448275862,0.454741379310345,1.39008620689655,1,0.101293103448276,1,0.098641053834316,0.145081551858923,0.07355833620914,0.215435132177961,0.894396551724138,0.1007442634119,0.132886947649112,0.086272788895234,0.108794619203545,0.084051724137931,0.099503567850469,0.00157718883893,0.095946530353795,0.001091161470819,0.064655172413793,0.023178896777886,0.000121095893181,0.020914982312417,0.000258130185116,0.084051724137931,0.060344827586207,0.008620689655172
MAP2,ki67,TBR1,E8,1.5,1.5,1.5,1.25,4.25,,E8 11-15,Cortical final-4W-E8-11-15-18-C+D,scan_Plate_R_p00_0_D09f00d0.TIF,D,9,106.91,34,87,328,12,328,5.75973598592845,6.38213636990711,37.9865858142528,100,316,20.7448467534259,15.2693311413593,59.9072042254636,74.2566652568356,0,6.69583917731997,0.000646670652074,12.6026302711902,0.000409406524302,3,3.94629543939115,0.009197093718385,8.26916831276238,0.052891044018777,0,3,0,0,0.325945121951219,0.103658536585366,0.265243902439024,1,0.036585365853659,1,0.017560170688806,0.019457732835083,0.115812761628819,0.304878048780488,0.963414634146341,0.063246484004347,0.046552838845608,0.182643915321535,0.226392272124499,0,0.020414143833293,1.9715568660791E-06,0.038422653265824,1.24819062287308E-06,0.009146341463415,0.012031388534729,2.8039919873125E-05,0.025210879002324,0.000161253182984,0,0.009146341463415,0
MAP2,ki67,TBR1,E8,1.5,1.5,1.5,1.25,4.25,,E8 11-15,Cortical final-4W-E8-11-15-18-C+D,scan_Plate_R_p00_0_D09f01d0.TIF,D,9,128.5,101,395,289,65,289,10.9350778591465,15.8753333946473,31.753299478646,99.9875128251975,223,22.6837938586407,19.6059763864619,45.6233038501898,51.9126329827768,0,9.08836754460591,0.000646670652074,14.6392503997067,0,2,4.66224894808241,0.016023061712499,8.28101271178163,0.007537212213373,0,1,0,0,0.444636678200692,0.349480968858132,1.36678200692042,1,0.224913494809689,1,0.037837639651026,0.054931949462447,0.10987300857663,0.345977553028365,0.771626297577855,0.078490636189068,0.067840748742083,0.157866103287854,0.179628487829678,0,0.03144763856265,2.23761471305863E-06,0.050654845673726,0,0.006920415224914,0.016132349301323,5.54431201124528E-05,0.028654023224158,2.6080319077416E-05,0,0.003460207612457,0
MAP2,ki67,TBR1,E8,1.5,1.5,1.5,1.25,4.25,,E8 11-15,Cortical final-4W-E8-11-15-18-C+D,scan_Plate_R_p00_0_D09f08d0.TIF,D,9,132.63,84,469,368,109,368,8.99987425848432,14.4303837487354,30.6651996823532,99.9526509648906,259,23.867740762669,18.2235382369171,44.3532379025029,45.387980741796,0,4.81116857697967,0.0002874091787,7.27640768522623,0,1,4.14409187321806,0.016885289248598,6.45173476882625,0.027329063419102,0,1,0,0,0.360407608695652,0.228260869565217,1.27445652173913,1,0.296195652173913,1,0.024456180050229,0.039212999317216,0.083329346962916,0.271610464578507,0.703804347826087,0.064857991202905,0.049520484339449,0.120525102995932,0.123336904189663,0,0.013073827654836,7.81003202987856E-07,0.019772846970724,0,0.002717391304348,0.011261119220701,4.58839381755365E-05,0.017531887958767,7.42637592910383E-05,0,0.002717391304348,0
MAP2,ki67,TBR1,E8,1.5,1.5,1.5,1.25,4.25,,E8 11-15,Cortical final-4W-E8-11-15-18-C+D,scan_Plate_R_p00_0_D09f09d0.TIF,D,9,135.81,135,307,324,94,324,20.357216557068,28.472190287869,32.3434655374838,99.9522418575753,230,29.2643445921089,28.5908902786719,39.8210972576362,39.816224264653,0,12.0887821323462,0.001077784420123,16.1269249221037,0.000764558142735,0,5.21239394601306,0.053314402648763,6.76802605631713,0.001372577756366,0,0,0,0,0.419166666666667,0.416666666666667,0.947530864197531,1,0.290123456790123,1,0.062830915299593,0.087877130518114,0.09982551091816,0.308494573634492,0.709876543209877,0.090322051210213,0.08824348851442,0.122904621165544,0.122889581063744,0,0.037311055964032,3.32649512383716E-06,0.049774459636123,2.35974735412148E-06,0,0.016087635635843,0.000164550625459,0.020888969309621,4.23635109989394E-06,0,0,0
MAP2,ki67,TBR1,E8,1.5,1.5,1.5,1.25,4.25,,E8 11-15,Cortical final-4W-E8-11-15-18-C+D,scan_Plate_R_p00_0_D09f10d0.TIF,D,9,138.67,170,310,371,153,371,14.9024755989607,23.2472351237009,30.9695686301966,99.9252557939989,218,20.8772410730709,15.8236715947761,30.7171464862806,23.8532900904488,0,3.65894374252736,0.003448910144394,4.94015456368074,0,1,5.2752065034949,0.148159431619608,7.24132991288488,0.014738132035053,0,1,0,0,0.37377358490566,0.45822102425876,0.835579514824798,1,0.412398921832884,1,0.040168397840865,0.062661011115097,0.083475926226945,0.269340312113204,0.587601078167116,0.05627288698941,0.042651405915839,0.082795543089705,0.06429458245404,0,0.00986238205533,9.29625375847539E-06,0.013315780495096,0,0.002695417789757,0.014218885454164,0.000399351567708,0.019518409468692,3.97254232750754E-05,0,0.002695417789757,0
MAP2,ki67,TBR1,E8,1.75,1.75,1.75,1.25,4.5,,E8 11-15,Cortical final-4W-E8-11-15-18-C+D,scan_Plate_R_p00_0_D10f01d0.TIF,D,10,110.48,48,285,672,231,672,9.4244602455624,13.2453238526626,30.7567057077419,99.9731028688592,441,23.6422373654925,16.4627259036145,34.1078330941348,31.4849672929913,0,18.1363246401637,0.025076450841534,21.6897808294748,0.086002639655977,2,4.86302653361538,0.008694127655661,5.7876052053959,0.005458785274458,0,2,0,0,0.164404761904762,0.071428571428572,0.424107142857143,1,0.34375,1,0.014024494413039,0.019710303352177,0.045768907303187,0.148769498316755,0.65625,0.035181900841507,0.024498104023236,0.050755704009129,0.046852629900285,0,0.026988578333577,3.73161470856162E-05,0.032276459567671,0.000127980118536,0.00297619047619,0.007236646627404,1.2937689963781E-05,0.008612507746125,8.12319237270481E-06,0,0.00297619047619,0
