Ch1,Ch2,Ch3,Media,Name,Directory,SubDirectory,Image,Row,Column,size-average,image-quality,too-big-(>250),too-small-(<75),#nuclei,all-negative,Dapi-positive,Dapi-intensity,Dapi-area,Dapi-intensity-in-nuclei,Dapi-area-fraction-in-nuclei,Ch1-positive,Ch1-intensity,Ch1-area,Ch1-intensity-in-nuclei,Ch1-area-fraction-in-nuclei,Ch2-positive,Ch2-intensity,Ch2-area,Ch2-intensity-in-nuclei,Ch2-area-fraction-in-nuclei,Ch3-positive,Ch3-intensity,Ch3-area,Ch3-intensity-in-nuclei,Ch3-area-fraction-in-nuclei,Ch1-Ch2-positive,Ch1-Ch3-positive,Ch2-Ch3-positive,Ch1-Ch2-Ch3-positive
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D06f01d0.TIF,D,6,160.3,True,31,3,33,0,33,8.223197657040375,5.523860710015635,39.544259608827296,99.95973659057923,21,8.417566736411294,4.137039570495723,34.77251658269326,38.10558407552612,33,18.170943794261014,63.16427446426929,39.45849536594825,96.83292350781342,27,13.63884593718385,7.476303113216224,40.018678558012084,68.45768858071798,21,20,27,20
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D06f02d0.TIF,D,6,135.78,True,72,8,187,0,187,9.07065307987676,9.379957808332566,31.510314923904232,99.99538412698814,165,25.145972247769706,14.879819851926792,62.09131065143588,76.17862904283255,187,31.337021032603698,97.32601685367423,56.48634792841575,99.92807033360731,154,16.691857841672032,8.709288489837212,27.24678240909399,39.841550066648196,165,145,154,145
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D06f03d0.TIF,D,6,166.58,True,108,10,163,7,163,10.105311752736135,11.277648762990895,35.363973426453434,99.99015267737333,141,16.070375011496367,10.74163064471627,39.862915255189186,54.940715675570914,156,10.872053337395384,16.594071898280145,19.349472244735395,72.25315831689811,10,6.965954945737147,1.1336855053802999,13.001548972518547,2.722803510648162,141,10,10,10
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D06f04d0.TIF,D,6,161.62,False,130,8,263,0,263,12.011225483997057,15.133099190655752,37.29291190217486,99.99373347252009,241,27.791059275269014,24.547689805021612,57.53374554673449,75.45257382711956,263,30.589823272096016,93.64337119470247,49.88936271133649,99.90637204908546,45,8.325403235077715,2.0762439069254115,14.012638028425261,3.8371051253135815,241,45,45,45
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D06f05d0.TIF,D,6,133.66,True,20,8,101,1,101,6.0674427193506855,2.824729260553665,44.4207871980581,99.93127065608662,93,9.555872344339189,3.468669525429964,44.18867761265156,59.43489700474963,100,13.303690190149913,18.169577163616296,36.02807907516997,92.2288057302317,8,2.6436564483123335,0.10720362365492504,9.150546173575837,0.9767244984284112,93,7,8,7
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D06f06d0.TIF,D,6,113.82,True,15,19,225,0,225,5.43292085326037,3.0647159247677735,39.8537350760625,100.0,211,13.090868722983537,5.094327692449186,54.7954265959335,72.59976757478519,225,37.07254782488734,99.2015773015727,78.16079415349799,99.98869950089463,10,2.9499857732456545,0.051302538397866276,8.00755397019211,0.33190075071361347,211,10,10,10
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D06f07d0.TIF,D,6,117.33,True,23,16,178,0,178,5.719577019911708,3.3624718339004875,37.078702338855315,99.99987971039074,165,12.782454244458751,5.042665892577945,53.90998371510086,68.70589776294358,178,24.77055550446059,92.48705221649959,51.93279880945803,99.63233021688993,6,3.1406178147705326,0.05582923296238389,7.7973487895450795,0.21909986692772135,165,6,6,6
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D06f08d0.TIF,D,6,118.98,True,17,17,69,10,69,6.454620246252184,4.189707302492413,34.70301789972254,99.95113379887312,55,8.469744435758301,3.6431268969005792,35.02246161993927,44.46344162976762,59,7.608604024878138,5.140672422514485,17.295871177856693,59.44422572519324,7,3.6180590683344063,1.2457750850731169,10.281072111205338,2.0492590063601206,55,7,7,7
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D06f09d0.TIF,D,6,121.57,True,36,30,122,0,122,6.921837636806769,5.6215079784788005,30.257467413698524,99.9148912290665,97,13.122135967534259,6.307625540329256,36.60346992242935,47.53480825720696,122,23.63444354708912,86.29661776878507,44.31905484795036,98.92300457407035,0,3.2846737618412583,0.34697473098500875,6.826645764919792,0.5060116600623558,97,0,0,0
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D06f10d0.TIF,D,6,193.0,False,112,13,100,0,100,11.542900849581532,10.509475880621723,38.43374298590657,99.95949369663617,59,9.605048773337625,4.740311436586039,23.37746832830338,21.576081235741114,100,25.34177837303412,92.85507966982433,41.401432538765086,98.4545175128685,61,12.171012772463902,4.795062885128299,20.55051466671314,17.625079859353246,59,51,61,51
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D06f11d0.TIF,D,6,209.73,False,109,8,57,0,57,10.104172893865538,7.296025705876943,42.55457974264506,99.97697843268384,37,18.82875227053251,7.209946656856434,50.034143978035296,53.63000721661652,57,33.86581727674055,99.74873252552193,56.175537709959315,99.99647415556026,1,5.406331911615929,0.03391428308654465,10.141650529243227,0.15707322816135658,37,1,1,1
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D07f01d0.TIF,D,7,191.76,False,99,7,77,0,77,10.883738676078359,9.616064448634232,38.946985873043594,99.95141872823355,66,15.26760956037892,11.457135795088751,38.540439544074,52.42205951347317,77,26.81152280879242,91.88572036236549,47.786994811848416,99.97057016173922,32,8.76191670307183,3.7049198703209787,18.762040138366135,12.701107562599052,66,31,32,31
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D07f02d0.TIF,D,7,186.25,False,174,59,116,1,116,16.04474673503173,18.951545686563048,33.919916133954395,99.86711656320216,105,39.238030844753055,42.8428647797296,56.41856063468685,75.55695545473404,102,13.021027574036605,30.179185252460222,15.785370033798403,53.69441369646729,114,26.997401821024557,35.4154212268923,35.35864459069385,72.11435660561489,100,104,101,99
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D07f03d0.TIF,D,7,125.38,True,54,34,174,0,174,7.876054791685827,6.769348385910052,28.867289328376085,99.9832832817131,168,22.33745358341764,19.829868136668814,50.66904174510212,78.64444183189778,174,32.62377635542169,95.86676860112205,52.96587290605306,100.0,167,17.090710647935254,13.559749494159846,33.19310318466701,64.7453594745061,168,162,167,162
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D07f04d0.TIF,D,7,166.86,True,62,12,126,0,126,8.997951491078819,7.589757886507863,34.236982630838504,99.97890408881325,82,14.128988520877403,8.15581026395659,33.71553318606155,39.37498256604681,126,21.183021446472914,75.57920134737422,35.431487158210835,99.38860096433552,0,4.152773785983629,0.4380115883380852,8.148392053288438,0.620082631501776,82,0,0,0
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D07f05d0.TIF,D,7,115.34,True,26,55,138,1,138,6.022444501287593,4.369553596063644,32.3575725282768,99.89648514739754,106,13.52545080129679,7.345675641497287,34.81414707759035,40.825764182963944,137,16.066293082635887,36.49291823783685,28.696821260840576,87.5769568394398,16,5.422799020509519,1.0917956175848431,11.201042425860214,2.697258429975778,106,16,16,16
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D07f06d0.TIF,D,7,106.87,True,17,69,149,12,149,4.259650481697784,2.5169140301664674,37.46470153109565,99.95076376598581,137,12.546575375931205,6.366616274257335,43.689160624440426,60.695786516666935,101,4.801178233928079,1.8956072381127564,10.491500284658965,18.86060926899333,23,5.187280850501241,0.1644699025108066,11.119358333352114,0.7076121061415024,101,23,23,23
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D07f08d0.TIF,D,7,139.55,True,14,90,40,0,40,3.9354924468867836,3.2016663984180997,25.093705805201314,99.94130268454944,36,19.045271975305802,13.813747355835556,57.69819294957857,75.92454130871099,40,20.443401947484595,64.15985985928447,42.74113238031961,98.21235815570353,5,5.091135294996781,0.18070852110733007,12.321458960343055,1.6263550989879487,36,5,5,5
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D07f09d0.TIF,D,7,134.6,True,81,47,110,0,110,9.06013318541341,8.892942955026212,28.279279801954406,99.98190152259967,106,24.091264629127195,20.155861997608756,49.22792284995087,72.60210685638826,110,36.41237325255219,98.46358238296698,58.344904073236314,100.0,4,4.8582038075968,0.8834958153223581,8.664116251520245,1.438108307178579,106,4,4,4
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D07f10d0.TIF,D,7,169.38,True,164,27,196,0,196,15.419553452359054,19.727334912167755,32.695136583962714,99.95073788665094,176,31.395667594040283,31.71488434654649,45.8031565128789,66.80848841646825,196,21.717435821530398,72.53474776970478,27.803268419766635,95.16591881325199,2,4.922303239676262,0.708966591557068,6.6396605841684435,0.7977406352152785,176,2,2,2
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D07f11d0.TIF,D,7,141.87,True,21,85,50,0,50,4.106015905223949,2.4579232962383886,24.03505928606241,99.79364526231286,46,29.744431447162697,27.990851765841995,73.85961825342387,77.61932015994304,50,40.490261139979765,99.62802067046813,67.79997729807717,99.96626180836708,1,4.075380960866366,0.16834992642325025,8.625274689463296,0.035056089743589744,46,1,1,1
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D08f00d0.TIF,D,8,159.98,False,307,30,496,0,496,18.060489572794996,27.132073139887794,39.45850901689949,99.99479994809845,466,37.81231174698795,43.92230180263037,46.85363336289006,62.7495207970687,496,41.51103651246206,99.18562609215488,47.555464166638785,99.76315130814223,291,18.669904810080016,13.68311988411662,20.582769361654883,16.66645472671316,466,282,291,282
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D08f01d0.TIF,D,8,175.06,False,380,17,368,19,368,23.727367245700357,39.94161282534719,35.79494420909802,99.98371649348111,348,45.663833291179984,58.804277223397406,49.65881222551075,70.0029755795677,313,12.939177032557712,27.272113262209142,13.773789652352097,33.48395139191142,56,13.99699010737607,4.152056700082774,14.59006418881846,2.7777025885699076,312,56,53,53
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D07f00d0.TIF,D,7,116.99,True,14,111,88,0,88,5.52037443667801,4.2656551779637635,29.4425603255967,99.9884712669959,84,14.056101553159202,9.683461901039271,42.46868212244013,62.387575845619686,88,25.838603938655385,83.98275832336982,51.076329300485355,99.79908242069683,8,5.109135731858733,1.4677986756185046,11.463023117602406,1.6504357420685687,84,6,8,6
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D07f07d0.TIF,D,7,164.59,True,57,14,114,1,114,8.431896958061253,5.164024418283822,43.88593283813056,99.9974661922065,88,16.484535230617126,8.572697277660259,46.66638787959715,59.04236878696661,113,15.275701565805205,36.802745332474935,29.741757958372123,88.54337823366565,6,4.566049503356939,0.15620688862319507,9.932199124005248,0.964918820066291,88,5,6,5
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D08f02d0.TIF,D,8,208.83,False,408,16,162,0,162,26.53821895406052,47.42387967902143,34.4590868484726,99.95791713238458,160,53.230839867102,80.77052963763451,56.21152561780935,90.70920359993708,162,30.450495924537847,97.22312436769981,30.711030525414362,99.25966414065138,0,6.08669554170882,0.20025234525889818,6.172714796257146,0.17662280476280973,160,0,0,0
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D08f03d0.TIF,D,8,182.61,False,346,23,257,0,257,22.175134220086452,37.271078589165825,35.09137134846146,99.98038516987458,251,47.081674503356936,63.97081647199485,51.96426514556404,78.26444806959191,257,32.36611905637818,98.50755598730801,34.51787227778285,99.327166008739,246,31.626524705693,56.22779764094546,33.43259635422517,67.55657698407617,251,241,246,241
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D08f04d0.TIF,D,8,131.19,True,216,175,516,0,516,12.854846868389588,21.40767267543456,26.760967282424193,99.93458923797326,501,45.56243317736595,59.467617607835926,54.12233806686804,77.15229819707399,1,3.2461796134921364,0.14169272509886877,3.661878420130056,0.2541506278205327,516,48.97050894417364,88.71947714522211,55.464130796812874,96.83799169168577,1,501,1,1
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D08f05d0.TIF,D,8,131.83,False,175,66,712,40,712,12.084771337257427,18.885800836935527,32.99038240075055,99.99370338214291,672,37.85631840338453,43.04620677365952,50.37037568474145,67.28689904924255,495,9.467268405683804,10.92305768877035,11.51377498028823,22.07938346183348,2,5.4391238618596525,0.013723788282902603,6.463353105599017,0.013223232839716709,495,2,1,1
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D08f06d0.TIF,D,8,139.59,False,250,48,642,43,642,14.616890031500047,21.861707325485146,38.62494163225552,99.99996317653904,598,35.21615685068518,37.99922974340109,45.4003479133419,59.583943652945884,25,4.775219436907937,0.4403108617676814,5.714851814497003,0.4597234855458395,2,5.254543220592293,0.037722454704313436,6.128174665898193,0.0028080627037364203,24,2,0,0
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D08f07d0.TIF,D,8,133.96,False,219,50,673,0,673,13.14123933711947,20.30071622367332,36.177241189391786,99.99949917851796,662,44.86165774740182,54.942791202979855,58.905980135113616,75.87188851232189,673,26.356070512967904,87.38388669180539,32.10497312097931,96.23516422138181,35,9.66494197208682,0.5186298629633036,11.371817144742012,0.7830222761967658,662,35,35,35
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D08f08d0.TIF,D,8,165.73,False,327,31,424,0,424,20.340069006943807,33.300664490021155,35.50520118730199,99.97289466984111,418,51.61885806585119,70.91462222937552,58.2855469941898,83.27498839262543,424,39.93438089188816,98.83757357674975,43.24387694377796,99.50831103440517,1,4.576272647843282,0.0528832888807137,4.830962673008394,0.007481546034874161,418,1,1,1
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D08f09d0.TIF,D,8,174.4,False,355,25,307,0,307,20.780625603559276,35.40672709923664,32.04511010866424,99.95568696144498,297,49.34719891014439,68.21743079186977,55.06223928273869,81.1178849328203,307,28.76490935114504,96.2957268003311,30.808434211209143,98.40760415376185,4,8.627266221374045,0.1910552515405132,9.185355489144717,0.1134460730586843,297,4,4,4
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D08f10d0.TIF,D,8,173.34,False,363,13,330,1,330,22.730336901039273,39.057254782488734,32.856623501529114,99.97912862096935,321,50.87480887289617,69.90524119378277,53.655670315196595,80.6115981372518,329,19.791187890876483,76.85206474753977,20.382846996682023,84.24089231428937,2,9.00396912075784,0.18343890830497564,9.107640407270983,0.08870602232167056,321,2,2,2
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D08f11d0.TIF,D,8,201.28,True,177,17,96,0,96,16.32662687965603,24.698579623838867,32.45951364490894,99.97106139024015,96,43.55528746666054,49.36834647751311,70.72412041025478,99.24471727482465,96,44.85598931987492,99.67084463809437,61.833777702139486,100.0,3,8.696442736595236,0.9605933275085073,13.121348584514685,0.49037356136680693,96,3,3,3
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D09f00d0.TIF,D,9,135.48,False,196,474,747,0,747,13.410222713372574,25.86129345626782,27.632657984462515,99.91234640836709,285,21.171970563551916,16.887660374321715,26.07980817796707,21.646702266548857,747,19.04984968499954,62.61869999080291,25.22387856006061,94.75867890066375,26,5.75137022325945,0.23581923112296516,6.743458317358591,0.18051848888228142,285,21,26,21
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D09f01d0.TIF,D,9,150.78,False,397,182,706,270,706,24.039546784466108,48.771613170238204,29.469084558430314,99.94492987745564,331,26.29327448151384,20.570880851650877,28.165821533674247,24.054286373637247,310,8.761709768463165,8.049756277016463,9.707967700048961,8.92742982988275,12,5.7766550457555415,0.16468545939483123,5.78935928485308,0.11643671660716426,208,8,9,8
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D09f02d0.TIF,D,9,156.39,False,371,34,409,0,409,32.2743227202704,56.258837832245014,31.73023761140483,99.97858257931983,366,39.48294657638186,53.98392233054355,40.82656767456814,61.101212545266606,409,46.022607605996505,98.67626517520463,46.00944368175538,99.94160439914656,46,17.433586924032006,7.682303642049113,15.998680008488165,3.224586629607904,366,39,46,39
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D09f03d0.TIF,D,9,137.53,False,222,240,508,0,508,22.33961490044146,39.354507725558726,28.15369862607479,99.89485043178875,488,49.718014232502526,66.21052434930562,55.346174818145506,77.99963852338558,508,26.89785405936724,87.05286317023821,29.703236636066464,97.38446859079401,22,7.10628535132898,0.13975271314264692,7.011084632136004,0.12972213317153275,488,22,22,22
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D09f04d0.TIF,D,9,137.67,False,198,88,714,0,714,18.473025930056103,29.186833210705416,32.21719108631302,99.97835782458115,680,37.70531290237285,47.84572450105767,44.789376336738,67.02177503221691,714,20.835711883794723,70.3425342591741,25.197394659711396,93.57326187802647,11,4.845242372160397,0.05065586774579233,5.234678584970287,0.032782765328293405,680,11,11,11
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D09f05d0.TIF,D,9,120.76,False,90,377,627,0,627,10.837002351007081,17.320283040559183,30.918954543011417,99.95278762501833,574,27.788207457693368,30.626465786811366,39.935603364727875,51.08182975721489,627,18.583843724133175,56.089984939759034,25.000270464841094,90.82415371820358,69,5.299368274625219,0.2551474983905086,6.814068102576236,0.2292579320179272,574,58,69,58
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D09f06d0.TIF,D,9,129.65,False,139,145,605,0,605,9.508671134921364,15.101699737882829,35.99247444568886,99.99468801133614,491,20.227493705738986,16.022702451025477,39.563202094140465,43.178059065032,605,22.688328456957603,69.21100432263405,38.21765077421446,98.3831954345976,110,4.836352087740274,0.3510703117814771,7.821198418845411,0.3686213593989292,491,93,110,93
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D09f07d0.TIF,D,9,136.84,False,111,411,407,0,407,8.379327663708269,13.081500620803826,29.889222631722948,99.92572689651946,277,18.610358657914098,12.932191552469419,33.193723935324236,34.16619635536438,407,23.602759559229284,72.50751575002299,38.275942387121844,98.55806094930409,62,5.296948289340568,0.27655948220362364,7.973788295756227,0.3336286401751682,277,48,62,48
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D09f08d0.TIF,D,9,147.1,False,262,238,525,3,525,25.38667743493056,53.66712556332199,28.00287235554987,99.91950896431695,308,27.985609422422513,18.407623815874185,31.213104884390038,25.647377853820217,522,14.740369636944726,48.37024625218431,17.32889952364224,65.98940287718487,40,8.513199985054722,0.5577175112664398,9.574497285732662,0.5117475221937672,308,30,40,30
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D09f09d0.TIF,D,9,142.67,False,202,41,186,1,186,49.84425081049388,74.1389221006162,31.304239426082972,99.92357871259436,167,42.18056984617861,53.86033638370275,47.88338207813278,61.761178122610914,183,16.84606651798032,60.09510369723167,17.791359318524496,63.55347699565728,0,6.170088751954382,0.07293007909500598,5.601318328635392,0.009316274393699687,165,0,0,0
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D09f10d0.TIF,D,9,153.28,True,286,145,250,0,250,32.429343327508505,66.11287708084245,27.126163516936202,99.84627229086514,181,41.26351254253656,51.180533201508325,38.55851346570761,48.68204448931181,250,33.72713300721972,97.42919674882737,33.40441188402782,99.33305712688566,135,25.169253109767315,29.803110342131887,22.36609432319362,18.452473064394628,181,116,135,116
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D09f11d0.TIF,D,9,201.73,False,213,13,143,0,143,16.00654574404488,20.870936034213187,36.547052488119085,99.99236047239542,136,31.49535906028695,31.871809758116434,59.37579757094011,80.83122017229637,143,39.97296557412857,99.72185976731353,58.7099606250843,100.0,2,4.532444903660443,0.2331606962199945,6.653206462997587,0.35358735668379876,136,2,2,2
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D10f00d0.TIF,D,10,142.1,False,155,77,336,0,336,9.152929705463073,11.779393336705601,34.95889551848609,99.98015960598046,310,32.883247206382784,35.80263324289525,47.9846478826774,61.757942744585336,336,18.393900746114227,64.205270509519,24.39510096998399,88.99226369195742,43,6.890255679205371,0.6478921410834176,9.67249817384449,1.3229406711098257,310,43,43,43
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D10f01d0.TIF,D,10,159.92,False,186,30,244,0,244,10.840142296284375,13.798011703301757,38.43039226738565,99.99665124488605,218,31.437451858962568,33.70124103283362,44.27409990707606,57.005136676873505,244,26.33309071208498,91.89434263772648,33.064183311029915,97.90568707145772,12,7.197167726248505,0.17187068886231952,9.572811568242438,0.369057725236663,218,11,12,11
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D10f02d0.TIF,D,10,149.42,True,207,31,253,0,253,10.373205848201968,13.96758311873448,32.161735253109995,99.98298565652105,220,29.925065241883566,32.106694909408624,41.100806340079984,54.184659943216325,253,28.703166674330912,91.04224627517705,36.6047749077676,99.65941719778701,149,17.48107554262853,8.816132852018763,23.050455500016508,22.2716007691585,220,144,149,144
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D10f03d0.TIF,D,10,140.0,True,195,41,286,0,286,10.153408241745609,13.247623126092154,30.26337753715717,99.97251969371419,274,36.357504684769616,44.16897073024924,47.733576942693716,66.00345579060087,286,24.992783155522854,92.00600110365124,30.606580566981133,98.62024804209005,7,6.728801417502069,0.08924054998620436,8.473600731646489,0.2455708954394769,274,7,7,7
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D10f04d0.TIF,D,10,156.15,True,211,28,268,0,268,11.30468534443116,14.89584291363929,34.49901210486371,99.99406466718054,266,47.39960438126552,61.53286811367608,63.961301074008816,83.96860663933866,268,27.134440672997332,93.12488503632852,33.65763418598775,98.82373843490105,4,5.751730203255772,0.07846270578497194,7.57049932073264,0.12438952167935823,266,4,4,4
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D10f05d0.TIF,D,10,128.48,True,66,201,282,0,282,6.119355283730341,7.183720569300101,29.538634762340344,99.90540454598205,265,29.823632794536927,30.304136392899842,43.38938202075586,58.6632941574433,282,28.995778677687852,95.33506162052791,38.18195514380599,99.1679497565585,13,5.985898268647108,0.14449496459118918,8.51105002638928,0.20151210203481587,265,13,13,13
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D10f06d0.TIF,D,10,135.65,False,153,72,351,6,351,9.474016054676722,11.817978018946013,36.804581751576904,99.98605506212397,345,36.23337266048929,41.96554826174929,57.12247734929713,74.56215677117228,45,4.594261588338085,0.32448496275177047,6.548896027854315,1.3052216522937152,26,5.50702140623563,0.12746597075324198,8.615735051441414,0.3912042814602354,45,26,6,6
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D10f07d0.TIF,D,10,128.49,True,98,120,306,12,306,7.448806677090039,8.717479651430148,31.576471183223322,99.93695888945129,267,24.24760875563322,19.745226133541802,36.3502991045325,44.123692395176334,293,12.48212530465373,25.417102570587694,16.880361723210665,55.320024165961534,15,5.842656408075048,0.18243297617952728,8.506488871707196,0.1874578395635208,267,12,14,12
MAP2,ki67,TBR1,mTeSR1,,mTeSR-2,cortical final 2w-mTeSR-11-20-2-C+D,scan_Plate_R_p00_0_D10f08d0.TIF,D,10,166.1,False,172,30,249,11,249,10.544682786489469,12.506610411110088,38.87901554385082,99.99051039133,236,37.40217310080015,43.54148464085349,55.89637681221464,72.11316468829794,224,11.661343609169503,20.382340430423987,15.534184239114962,44.82670177218645,84,10.232241705371102,1.2064000275912812,14.833669278235256,5.894765611935905,223,83,82,82
