Ch1,Ch2,Ch3,Media,Name,Directory,SubDirectory,Image,Row,Column,size-average,image-quality,too-big-(>250),too-small-(<75),#nuclei,all-negative,Dapi-positive,Dapi-intensity,Dapi-area,Dapi-intensity-in-nuclei,Dapi-area-fraction-in-nuclei,Ch1-positive,Ch1-intensity,Ch1-area,Ch1-intensity-in-nuclei,Ch1-area-fraction-in-nuclei,Ch2-positive,Ch2-intensity,Ch2-area,Ch2-intensity-in-nuclei,Ch2-area-fraction-in-nuclei,Ch3-positive,Ch3-intensity,Ch3-area,Ch3-intensity-in-nuclei,Ch3-area-fraction-in-nuclei,Ch1-Ch2-positive,Ch1-Ch3-positive,Ch2-Ch3-positive,Ch1-Ch2-Ch3-positive
MAP2,nestinki67,MAP2-nestinki67,E8,,E8 11-16,C+D,scan_Plate_R_p00_0_D12f09d0.TIF,D,12,132.16,False,182,131,1080,661,1080,11.801826341626047,21.360753127011865,35.24114866356022,99.99712849964106,417,15.643734048790582,7.1242268693092985,21.20091055763186,11.40957265970788,3,3.7600478248873355,0.014083049756277017,4.008838219491974,0.01595842792341296,1
MAP2,nestinki67,MAP2-nestinki67,E8,,E8 11-16,C+D,scan_Plate_R_p00_0_D12f10d0.TIF,D,12,144.87,False,233,50,703,334,703,12.006430780373401,19.181544881817345,38.46409611979498,100.0,361,17.854129782488734,9.248036995309482,28.173701502371824,22.040611271421966,13,4.901327399291824,0.5748902096937368,6.230286625483164,0.9348522497359473,5
MAP2,nestinki67,MAP2-nestinki67,E8,,E8 11-16,C+D,scan_Plate_R_p00_0_D12f11d0.TIF,D,12,160.64,True,137,13,246,94,246,8.76264815943162,10.454796284374138,39.088268658273186,99.99957415640384,146,17.019241325990986,8.728760461694105,35.73271244113918,33.01642524706929,18,7.356278884622459,0.24616596155614826,11.60271717994148,0.7239637713514107,12
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E01f00d0.TIF,E,1,142.99,False,99,48,365,6,365,7.506312942610135,8.495815322358135,42.80667028414225,99.99545908529576,231,8.166699479214568,3.4624183757932494,24.208742787023805,22.26609032789954,359,22.91639841809988,17.563934171801712,54.59393350699217,85.4655107356225,0,5.752838165639658,0.0033770578497194885,6.0949919180080485,0.0,231,0,0,0
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E01f01d0.TIF,E,1,161.84,True,150,20,322,4,322,8.358777188908306,10.438270256598916,37.599119213626906,99.98603925433193,207,12.13286567069806,5.729430125080475,28.497313586996917,29.708289225480915,314,18.555964315276373,13.418918996597075,39.21312389118121,67.70414107933978,295,31.262112141313345,11.156577646463717,34.53965721243861,21.078454157541415,207,196,291,196
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E01f02d0.TIF,E,1,202.28,True,236,6,158,4,158,11.510516301848616,14.673963027683252,37.06374984621183,99.99624100709649,85,13.444898630782673,6.17613584107422,27.753028305208776,26.559067885280648,154,21.585109761565345,15.346500505840154,37.569035699418244,64.44972612418955,0,7.71617768785064,0.001365193598822772,8.023689039650948,0.0,85,0,0,0
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E01f03d0.TIF,E,1,173.54,False,124,12,262,2,262,8.804612773613538,9.425224753977743,43.50419860005406,100.0,211,15.873629058217603,10.017143957509427,44.48922974648705,52.27814100691926,260,20.892438551917593,15.877417111192862,48.89245871969264,81.34879988503285,5,9.670836015819,0.009843764370458936,10.682024515642729,0.01330788181940479,211,5,5,5
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E01f04d0.TIF,E,1,149.84,False,95,45,353,240,353,7.518627707394463,8.663087464361261,37.13479501394451,99.9855309384215,33,4.053988377172813,0.6573766439805021,11.31495924238864,2.7296759926365417,111,7.950757466890463,1.6086291731812747,17.79571958114819,8.878922233295262,2,8.153465723581348,0.007831900119562219,8.626504673052047,0.00861664005932208,32,1,1,1
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E01f05d0.TIF,E,1,123.57,True,29,112,442,1,442,5.289376494527729,6.633403844385175,30.396870385934307,99.94900754807449,382,17.099636139979765,11.797212705784972,46.1306658790805,57.72621387540175,441,29.7163630667709,30.037492527361355,67.6973522891121,93.97061664103927,3,4.783529873310034,0.003089648671019958,4.985569209355548,0.011305377501802952,382,3,3,3
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E01f06d0.TIF,E,1,133.59,True,44,99,267,261,267,5.355311034213188,5.844968614917686,36.933974976455865,99.98397688048033,5,2.993386714798124,0.058559620160029434,9.02551314396239,0.33064434344823646,0,3.0711977202703946,0.05180550446059046,6.62738515530388,0.09428039964891403,1,8.955463792191667,0.019256414972868573,9.779013431080656,0.004054328460009225,0,0,0,0
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E01f07d0.TIF,E,1,145.08,False,81,78,313,139,313,6.297165283270487,7.449861468775866,41.26509717977769,99.98701127981583,174,9.21905465372942,5.072700151752047,26.571724578580557,28.379649860944,4,2.9567966522578866,0.5978829439896992,7.075135914500139,1.2713338901284925,5,8.30945921088936,0.6350305803366136,9.553962449913985,1.2613823659368213,4,5,3,3
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E01f08d0.TIF,E,1,169.59,True,96,14,145,1,145,7.852130133127932,6.826686517060609,43.46025309472216,99.99992178762211,87,12.430904677871792,5.853806447162697,37.77375180427963,45.46644052954501,124,17.03662239607284,8.101274372298354,41.4428897873087,64.33133969690913,142,31.200056188494436,10.478866803090224,34.741488063325235,23.718825965899082,87,86,122,86
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E01f09d0.TIF,E,1,155.88,True,35,42,77,0,77,7.475869125356388,6.002109583371655,25.534089509040044,99.90226314129939,66,19.652482784190195,13.313942794077072,76.86740219284322,83.37378345877757,69,20.338561545801525,12.759674192955027,49.99358754820355,82.88605135616923,71,29.159578916812286,6.310212222937552,32.38764644097582,15.017105149082756,65,60,64,60
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E01f10d0.TIF,E,1,197.21,False,230,15,46,0,46,14.4302177699347,15.237069461050307,41.496684236548965,99.98684094917621,35,14.197261134231583,8.244763404764095,33.719790026332035,38.59213598196815,44,27.62400269014991,23.866673756093075,51.7339480014342,81.60004234186749,42,30.918651706060885,9.071783316471995,32.824138220755906,18.283112285071013,35,34,40,34
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E01f11d0.TIF,E,1,209.84,True,136,5,51,0,51,9.495921663754254,7.812715556884025,38.784407989656096,99.98637134916527,40,15.545539265841994,7.392307780741286,42.866886310871564,51.69651332964694,41,15.796502805113585,6.483663662282718,35.111035853706156,49.32817454016214,50,33.928767790628164,22.33823174376897,39.8185023701971,47.246608645404535,38,39,41,38
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E02f00d0.TIF,E,2,125.01,True,43,31,237,4,237,5.979512755219351,5.493826450841534,42.21608570074415,99.9740654542508,190,12.720383921180908,6.735937068886232,42.547742188777114,51.35798013315084,226,17.522308700450658,8.706414398050216,44.59417141898273,69.91760185401617,219,29.90233333141727,6.272705325117263,34.037707413863934,19.417444532550228,190,179,212,179
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E02f01d0.TIF,E,2,138.15,True,25,97,83,0,83,3.804938983031362,2.8488716315644256,28.86599541551119,99.95855252670175,75,13.195369263312793,7.1229335280051504,56.1206948301249,73.91903948989857,83,25.576692265244183,15.117076128943253,72.82380739650908,92.2457234809192,83,35.1546929607744,25.197090844293204,37.418249897889915,39.373504527208446,75,75,83,75
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E02f02d0.TIF,E,2,201.92,False,42,2,9,0,9,10.884604496229192,3.2085642187068886,45.54666637424882,99.97498053715381,2,22.369035541019038,3.3692978018946014,37.13869872047201,34.43512070770469,9,25.800632875011495,20.774510254759495,35.70810214774101,53.30970305941786,8,33.44795810148993,17.788544444955395,32.978559378947274,17.94472945860787,2,1,8,1
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E02f03d0.TIF,E,2,178.59,True,29,5,52,0,52,4.710383518808056,2.0475748413501336,35.826656112817034,99.99583229140617,36,17.480418812655202,3.1246407385266255,42.84139253552075,48.19724352968426,52,27.123013284052238,29.584391957141545,52.588330267844235,85.80075454292374,44,31.37381084452313,9.747841557067966,30.79985106570608,6.37384633153075,36,33,44,33
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E02f04d0.TIF,E,2,177.91,True,28,7,48,8,48,6.276621993699991,1.8869131104570955,53.977061834996576,100.0,13,6.845688574910328,0.34819621999448175,18.139773669061487,9.741264690326965,40,18.10533258990159,1.6822059229283546,37.90017162005063,53.165312555391594,5,18.82817170399154,0.03599799963211625,20.774221034055476,0.4426529228865863,13,1,5,1
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E02f05d0.TIF,E,2,125.98,False,89,92,453,21,453,7.73842387680493,9.706670192219258,40.00089433950306,99.9903470380946,332,11.646412702336061,7.349124551641681,31.533618285146787,34.10759971101412,432,17.61156721351053,11.861448657224317,38.91663819653377,62.883859704648415,3,5.218463309344247,0.010562287317207762,5.808386946217464,0.021029785642011106,332,2,3,2
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E02f06d0.TIF,E,2,118.1,False,50,94,402,5,402,6.202638559965051,6.66631219534627,46.052767376644105,99.98447910535822,353,12.512386617079002,7.234089027867194,36.2056118872994,44.37673666669845,397,21.527762289616483,15.960909477605076,50.11257509323402,80.40745629129621,1,5.093453250022993,0.015448243355099789,5.388617624374292,0.0007793624814901411,353,1,1,1
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E02f07d0.TIF,E,2,135.02,False,101,382,392,1,392,17.395156005702198,32.22065264876299,35.00854502054244,99.6772078166564,326,21.962730933275086,17.573849788466845,31.82416398062889,27.466708679592223,391,31.426371516600753,43.169361606732274,43.65186761133821,79.95528412937219,1,2.716636105490665,0.0020837165455715994,2.7653600011844466,0.002505316529869564,326,1,1,1
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E02f08d0.TIF,E,2,146.26,False,148,466,288,3,288,15.845133875195438,31.95149395291088,27.006143215417836,99.72274021283933,252,26.77675635749103,28.063422583463627,37.18838721262511,38.348330711415,284,34.002655660811186,52.221385542168676,45.16553952236946,93.23521382665798,256,30.905336038811736,8.342769934700634,33.34761970904256,12.757512448329761,252,231,255,231
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E02f09d0.TIF,E,2,173.68,True,76,6,59,16,59,8.036654729605445,7.69595557803734,36.47715389759297,99.97374779009716,24,11.03247005196358,6.009510369723167,35.10378680621394,39.11627274053914,0,3.5061828899567735,0.2688712866734112,7.626273713955514,0.5552483325285451,37,26.90921606272418,2.4040340752322265,29.832857597131444,9.393708724717419,0,18,0,0
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E02f10d0.TIF,E,2,165.01,True,133,14,93,77,93,9.807240412029799,12.795887749471166,31.785481433218006,99.91858380506469,14,10.94458104364021,4.988201853214385,21.525444223260187,14.037789247832885,0,2.8817260933045157,0.16346397038535823,4.495306544418188,0.09826741403723553,2,19.38188704244459,0.5526159983445231,17.864361755382127,0.15467416034265052,0,0,0,0
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E02f11d0.TIF,E,2,148.17,False,186,5,6,0,6,13.476357720960177,12.860482962383887,43.85026617348133,99.9875174308138,0,10.701421382093258,3.7024768923020326,21.533237059878836,13.06676564110102,2,17.183257840522394,7.570860733008369,29.051063375888702,37.81166045674696,6,30.375727863745055,11.955144049480364,34.70282146027313,19.703805769039207,0,0,2,0
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E03f00d0.TIF,E,3,127.41,False,36,52,190,11,190,4.764126879656029,4.2440276372666235,48.75688403253451,100.0,153,8.411386720546307,3.663029982525522,34.29578056367174,39.51412240643234,179,14.76564942978019,6.159034994941599,42.63424708802059,61.95594999117376,1,8.067499482663479,0.004023728501793433,8.664865719349464,0.0014331164550431368,153,1,1,1
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E03f01d0.TIF,E,3,134.0,True,34,28,176,48,176,4.830337332153039,4.174474616021337,40.59817791362271,99.99487599918015,119,7.700684896072841,2.9598115745424445,29.772074051351602,31.045381893313134,98,7.4564373907845125,1.607335831877127,20.300854132974433,16.7593226090921,7,16.56284489101444,0.026657201324381496,18.023653988763034,0.028360768895415736,90,3,5,2
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E03f02d0.TIF,E,3,189.75,False,120,10,174,5,174,10.446871694794446,9.360773245654373,49.3568469852253,100.0,121,12.84157790513198,6.128713326588798,35.1534410659314,38.44858077302391,169,22.741011277936174,12.272156373585947,45.48684131855709,72.08823392061802,5,20.144454727306172,0.12746597075324198,21.650428989277238,0.23725948076130865,121,3,5,3
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E03f03d0.TIF,E,3,145.76,True,67,13,157,16,157,6.116829675572519,5.03375620803826,44.441828416524594,100.0,115,7.718077462521843,2.937681067782581,31.813694427289377,31.097568941728728,141,15.274208475121862,5.678271291271958,40.25770099468319,61.07970612894967,4,18.357899872390323,0.03305205555044606,20.629542844256957,0.05073248199566469,115,1,4,1
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E03f04d0.TIF,E,3,149.85,True,29,10,128,15,128,4.708434166053527,2.991929550262117,42.15768877901863,99.99763518116362,103,12.91842968247034,3.594914007173733,43.3961364371558,51.56165407601346,113,15.932259093626413,4.570452611974616,39.15234432506941,65.89320113934055,0,8.730830526303688,0.08342051411753885,8.792443063194723,0.18392021194926023,103,0,0,0
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E03f05d0.TIF,E,3,129.41,True,25,30,134,11,134,4.645300428814495,3.1364245148533065,50.91542245353936,100.0,97,6.104486169870321,2.3065305113584107,27.90718063617686,29.937046576349847,123,15.946455670008277,4.813888186333119,45.96059968139944,63.77754262590883,0,4.681723794031086,0.0011496367147981238,5.26079398755282,0.0,97,0,0,0
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E03f06d0.TIF,E,3,131.5,False,53,46,246,14,246,5.761441040881081,5.3558700450657595,46.76848167833073,100.0,209,9.889341718017107,4.677799940218891,34.529988746178304,40.90500376310719,232,14.674886329669825,6.206170100248322,36.764203238726566,58.89190339124711,0,3.568353087924216,0.0015807504828474202,3.860968645519713,0.0,209,0,0,0
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E03f07d0.TIF,E,3,136.15,False,61,41,236,26,236,6.555921203899568,5.7870556654097305,49.34195657475298,100.0,190,10.52650056332199,5.819173641129403,37.08871649823561,43.9046286749349,210,13.423086429688219,6.7117946978754714,34.31531257480257,55.57521887954666,0,2.814274033155523,0.001652602777522303,3.1119806958267184,0.0,190,0,0,0
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E03f08d0.TIF,E,3,132.42,True,46,24,197,19,197,5.438429050170146,4.8212889726846315,42.38495699514536,100.0,115,7.184957147291456,2.9678590315460314,27.1440473829893,27.5083309442285,178,14.532784046491308,5.943262554032926,40.08458859684182,62.25437161776143,7,14.62272587487354,0.028740917869953093,16.68541382798258,0.06744046999898647,115,3,7,3
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E03f09d0.TIF,E,3,143.87,True,95,10,204,9,204,6.806534103973145,6.94869171341856,36.05573467791723,99.99938121492262,105,9.98174736158374,3.7210147843281525,28.423516970615783,26.322803944601347,195,22.634725208084244,13.030701048468684,49.22854057200439,82.75750263247566,26,22.63207457693369,0.24875264416444404,25.066243653845362,0.6294309709354301,105,17,26,17
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E03f10d0.TIF,E,3,173.94,True,57,6,112,6,112,7.3128412983997055,5.9513100110365125,39.660041208017596,100.0,39,6.669578600662191,2.2147032787639107,20.422552720669316,13.791575034289288,86,12.260820237055091,4.012663248413501,27.147593366605754,33.120825311948316,99,31.84789156626506,10.633277384346547,33.095194041859834,18.781302528830004,39,36,79,36
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E03f11d0.TIF,E,3,177.99,True,84,14,130,45,130,8.033125344891014,6.330618274625219,40.36337011837194,99.99335459861776,84,11.166932280649315,4.331400027591281,34.08189852024964,39.06471748581015,43,7.928086630874644,1.460110480088292,17.297991346031385,9.747494159666411,2,17.078727122229374,0.04188988779545664,20.111303420486717,0.06853901611174777,43,1,1,1
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E04f00d0.TIF,E,4,118.55,False,74,551,955,286,955,9.089060200726571,15.709426446242988,29.15154830434464,99.95570549170742,634,21.884698622735215,16.123223811275636,28.64135012428186,24.603236372523252,102,7.705307154189276,0.22331693184953555,11.136395346024305,0.6130895235929049,21,4.195089039363561,0.421557412857537,4.067335561440302,0.1641860975725437,77,11,6,6
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E04f01d0.TIF,E,4,137.07,False,239,191,1007,272,1007,12.28787981122965,22.757705440080933,31.209775884226485,99.99882437334047,694,24.690416484640853,20.718393612618414,31.209776285267502,31.084252796157536,102,8.66990337303412,0.2901395658971765,11.721542270418766,0.5710339872273071,127,16.298628914513014,2.7692592890646557,16.8668763411641,3.1782792049120716,81,102,28,23
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E04f02d0.TIF,E,4,183.52,False,395,41,493,36,493,17.489382386415894,27.764588889910787,40.590401347308536,99.99811820077336,378,26.501185562862137,21.066589832612895,34.07842235254706,35.72400618634164,450,22.396253190241882,19.364911937827646,29.99674365873781,41.42607229289563,36,15.25854611192863,1.8996309666145499,15.46152744731448,1.939529232459197,374,30,33,30
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E04f03d0.TIF,E,4,145.19,False,263,167,1016,355,1016,13.486568650556425,24.70835153591465,35.18858796133637,99.99992203349129,460,16.602518854042124,7.765077485514578,20.505033061293855,11.031446222340303,556,15.235995269244919,5.536650418467764,19.79151726114801,10.226922212920536,23,4.492781718476961,0.3200301204819277,4.391283321441147,0.15291803583553804,359,11,19,11
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E04f04d0.TIF,E,4,121.75,False,48,734,595,138,595,8.06352533224501,12.24866067322726,26.709833501257165,99.88978960732794,437,24.444927371700544,19.025122436310127,32.62568963256947,31.67424228546139,193,10.635504086958521,1.5604881357491034,15.942170106624808,4.457959708193238,13,5.137890301664674,0.13213636990710936,5.301616504577778,0.1273507408016038,176,7,7,4
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E04f05d0.TIF,E,4,130.09,False,200,302,1238,455,1238,13.077785138646188,24.087547709923665,33.00586596933181,99.99033532055185,731,22.67958834383335,17.201008231398877,28.00937792742758,23.86808126128231,432,13.859733542950428,4.3895285339832615,18.62517997679595,8.316301308732065,36,3.808283707348478,0.1261007771544192,3.9570059244055447,0.15783565414232756,388,23,23,18
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E04f06d0.TIF,E,4,123.1,False,110,326,924,20,924,9.616119056378185,16.335259932861216,31.702664107720135,99.97669857241665,526,20.945634398280145,13.764456681688586,28.186154965224187,24.559307295634035,904,27.691289490021152,33.384228708728045,40.02446378915277,68.97955623179871,15,3.283473109997241,0.06926561206658696,3.5648092945224814,0.12443351131261741,526,8,15,8
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E04f07d0.TIF,E,4,126.16,False,75,281,809,599,809,8.368240136116986,13.477047502989056,32.68194129901875,99.9578028278698,13,4.532623815874183,0.13558528005150372,7.043728804853922,0.10934084361185188,207,9.188244389772832,1.2125074726386462,14.724057902614826,3.7865090361746043,4,4.328763048376713,0.047422514485422604,4.502865606425384,0.04767694793694927,13,0,1,0
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E04f08d0.TIF,E,4,135.26,False,215,172,798,110,798,11.698527890186702,19.807881334498298,30.330458415000635,99.97660818671596,672,31.752372562770166,32.43067690609767,42.03710628395174,50.586428035901115,279,12.8914980053803,2.7875816242067506,18.15224465638303,7.3454911128598885,29,11.87234146509703,0.8263732410558263,12.338937878675546,0.9607589851735918,263,29,14,14
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E04f09d0.TIF,E,4,153.62,True,365,68,368,0,368,13.601432447346639,24.56148544559919,28.827234657182455,99.95141293277293,334,39.331017773383614,47.32077163616297,48.63076758048934,66.63432393037844,368,43.293998034121216,76.53914800423067,55.53192482763561,94.8334642587337,50,19.274523188172537,5.069323093902327,20.009272258456594,5.554962152940699,334,50,50,50
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E04f10d0.TIF,E,4,139.21,True,199,234,512,1,512,10.559060430653913,17.019221925871424,25.97892787444745,99.85732202391861,491,39.08488558240596,47.640011381403475,49.156510423821466,71.1013749012787,511,36.347857795686565,59.284537961004325,48.57434443771211,91.94387165054736,86,22.21032962958705,6.8160523774487265,22.671428536694677,6.983779967192009,491,86,86,86
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E04f11d0.TIF,E,4,206.58,False,290,10,38,0,38,14.796268566632945,18.212329278947852,44.62762384988812,99.97894231930732,26,17.954322777752232,13.572395498022624,36.492503490075904,40.66738559587186,38,24.900381823093902,26.957112802354455,41.47226677302366,78.8443250912237,6,15.687145049664306,0.7955486066403017,20.339109705716073,1.2684638876948942,26,5,6,5
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E05f00d0.TIF,E,5,130.28,True,49,42,241,68,241,5.261561752736135,5.3954606594316195,39.1308226833817,99.96782536946016,173,7.5645190494803645,3.626888278304056,30.28719000020286,32.0419509630477,3,2.550559585670928,0.02076531316104111,6.880920675532843,0.09092421667211119,0,2.961517348018026,0.001365193598822772,3.2862275080739436,0.0,3,0,0,0
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E05f01d0.TIF,E,5,158.64,True,112,35,183,14,183,8.010172129357123,7.61325358686655,38.058229996666384,99.98678246637728,98,8.608692403200589,3.316414513013888,25.246619291623755,23.78266800624561,169,17.667467580244644,8.576792858456727,38.53536973613126,57.39794595959385,0,6.353634720178424,0.44684942058309574,6.511993762817633,0.003515432749771497,98,0,0,0
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E05f02d0.TIF,E,5,190.13,True,103,14,42,0,42,11.084793611468776,5.769308148625035,40.91635343356881,99.99939116087356,21,12.245134162604616,3.3045588843925318,34.47684047328857,37.00103478504146,39,23.33848538236917,9.713280603329348,48.903435962120774,67.73609014014102,41,32.732676411753886,16.213829554860663,33.92296261828061,21.61236303339919,21,21,38,21
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E05f03d0.TIF,E,5,161.14,True,58,15,136,12,136,5.9668028028143105,4.237417226156534,41.70791229443073,99.99549941070408,90,7.156589142830866,2.2687362043594224,29.31809648342474,32.37612961239055,122,13.576512634507496,3.846828152303872,35.57393315858068,52.57074949597428,58,25.63581305182562,0.9066322542076704,28.498317955145666,2.183893315403611,90,40,56,40
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E05f04d0.TIF,E,5,156.74,True,81,25,268,5,268,5.908493947162697,6.798664122137405,38.16763820129441,99.95295356361942,172,11.719248654925044,4.887967902142923,36.370796113224976,39.463769025309965,263,20.13471514876299,12.357732456543733,49.229010693241364,80.31716835785049,0,5.27145293962108,0.0005029660627241791,6.000004505367572,0.0,172,0,0,0
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E05f05d0.TIF,E,5,133.09,True,65,15,134,6,134,5.107086504414605,4.790176929090407,35.12476773095145,99.98766661559675,89,8.462262456313805,3.595776234709832,32.0294067864792,36.31127470642734,119,15.799115354547963,7.310827278579969,39.204504830009846,67.2921131535052,115,28.495560965234986,4.094287455164168,32.328740215376975,10.838590555177339,89,77,106,77
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E05f06d0.TIF,E,5,135.12,True,52,24,163,18,163,5.2633185413409365,4.707834199392992,39.51099858119078,99.97517064085373,121,8.572590217741194,3.770233606180447,34.198783704799645,39.84670599505547,145,18.22398372114412,7.6161276786535455,44.42460723905292,73.85094978812144,0,12.188738733560195,0.006466706520739446,13.70625750520534,0.002681892271581722,121,0,0,0
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E05f07d0.TIF,E,5,139.31,True,98,68,284,68,284,7.138483801618689,7.736695829117998,37.2750576734122,99.9528168966985,28,3.3525655580336613,0.3081026395658972,10.090576652111572,1.7084234610273776,216,12.385896400487447,5.671948289340568,28.871006735232022,37.89625105768675,0,4.408995476179527,0.0012933413041478893,4.897972775910608,0.0,28,0,0,0
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E05f08d0.TIF,E,5,162.77,True,95,5,154,17,154,7.659764295732549,7.3493401085257055,39.27338842699697,99.99583090800456,83,10.531876552009566,4.8829382415156815,33.35378005751446,36.824998539120024,127,17.674606105720592,8.782362273521567,38.65681560175631,64.49576732180128,65,25.617816207578404,1.1260691621447623,27.821341139373583,4.451637735828582,83,42,55,42
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E05f09d0.TIF,E,5,205.49,True,111,6,12,0,12,10.634700059781109,8.359511519359883,42.45254185172687,99.9869183530984,4,9.826318633311873,4.420425020693461,32.52695191146056,35.788388852093874,10,20.37191035132898,10.15625,45.9934124229662,72.51161183176424,11,31.208956532235813,8.996122850179344,32.888145101550705,16.296200023958068,4,4,9,4
MAP2,CD44,SOX9,E8,,E8 11-16,E+F,Carol_Plate_R_p00_0_E05f10d0.TIF,E,5,201.12,True,160,13,26,2,26,14.638656247125908,11.527622896164813,42.51043380409129,99.96344346198586,10,13.76463703094822,6.880360181182747,33.26967164175276,36.61741947433149,18,22.309975110365123,11.7493590775315,39.341329910074755,59.07444712262328,22,31.05006596040651,8.548986020417548,31.247040297989578,10.835322690361913,10,9,16,9
